Date,Open,High,Low,Close,Volume
2025-07-10,27.382,27.7219,26.6522,27.362,87602523.0
2025-07-11,26.8421,27.5319,26.5422,27.282,71855387.0
2025-07-14,26.6272,26.7634,25.3139,26.4922,99670560.0
2025-07-15,28.0418,28.4517,27.197,27.282,108926203.0
2025-07-16,26.5922,27.0421,24.9027,27.0221,125700856.0
2025-07-17,26.9521,27.502,26.4123,27.312,85334112.0
2025-07-18,27.6519,27.8918,26.7472,27.322,68274331.0
2025-07-21,27.5519,28.4916,27.432,27.4919,79860326.0
2025-07-22,27.1121,27.272,25.3326,26.3123,118871562.0
2025-07-23,25.6425,25.9024,24.8327,25.7724,105639244.0
2025-07-24,25.6525,25.7824,24.9427,25.6125,77503286.0
2025-07-25,25.1576,25.6125,24.8227,25.5925,68037930.0
2025-07-28,26.3723,26.9821,26.3275,26.8721,88108434.0
2025-07-29,27.402,28.1517,26.4922,27.0221,101714456.0
2025-07-30,27.7419,28.1218,26.9221,27.6019,96772150.0
2025-07-31,26.6922,26.7322,24.1929,24.9727,133413756.0
2025-08-01,23.5731,24.8227,22.5584,24.0729,132665236.0
2025-08-04,24.5828,25.1725,24.2329,24.9927,85963838.0
2025-08-05,25.4126,25.6725,23.6031,24.5128,99733426.0
2025-08-06,23.833,24.1129,22.9433,23.983,103447465.0
2025-08-07,25.4725,25.8724,24.5228,24.9927,117228393.0
2025-08-08,25.1526,25.8224,24.8927,25.7025,71389885.0
2025-08-11,26.0224,26.8771,25.4425,25.6025,75943484.0
2025-08-12,26.2023,28.0718,25.6725,27.9918,125910469.0
2025-08-13,28.6416,29.3214,28.3017,29.2614,89497115.0
2025-08-14,28.1118,29.6513,27.9418,29.4114,84286844.0
2025-08-15,28.7016,28.7016,27.0621,27.362,93664662.0
2025-08-18,27.0921,27.6419,27.0221,27.5219,50310362.0
2025-08-19,27.5619,27.8518,26.0924,26.2323,75595120.0
2025-08-20,26.1023,26.1023,23.6531,25.7924,117636493.0
2025-08-21,25.3926,25.8924,24.8977,25.3426,67871086.0
2025-08-22,25.5525,28.3117,25.3276,27.442,117140893.0
2025-08-25,27.342,27.5719,26.8021,27.292,55018743.0
2025-08-26,27.5219,28.2117,27.5119,27.9318,57544326.0
2025-08-27,27.6019,28.2217,27.272,28.1717,61375213.0
2025-08-28,28.4017,29.1015,27.9518,28.5216,74466372.0
2025-08-29,27.307,27.342,25.6625,26.0324,108411318.0
2025-09-02,24.0729,25.2676,23.793,25.2426,101906668.0
2025-09-03,25.4026,25.4026,24.1129,24.9027,79482164.0
2025-09-04,24.4028,25.7225,23.973,25.6425,81641173.0
2025-09-05,26.8121,26.9577,25.5925,26.4423,110749436.0
2025-09-08,26.9521,27.422,26.6722,27.0721,72341742.0
2025-09-09,27.157,27.362,26.5621,27.172,55882318.0
2025-09-10,28.4717,28.8216,28.0593,28.5916,86721576.0
2025-09-11,29.0465,29.6013,28.9615,29.1615,69919842.0
2025-09-12,29.3614,29.5413,28.7816,29.2914,52502568.0
2025-09-15,29.1315,30.0212,28.9115,29.9912,61267957.0
2025-09-16,30.3211,30.641,29.7813,30.4711,54148198.0
2025-09-17,30.2711,31.2408,29.1515,30.4611,80483924.0
2025-09-18,32.7504,34.13,32.4205,33.6301,104513292.0
2025-09-19,33.5502,33.5902,32.1106,33.0103,66106137.0
2025-09-22,33.1853,34.7398,33.1803,34.4199,62948159.0
2025-09-23,34.7,35.2999,33.665,34.3,63661723.0
2025-09-24,33.96,34.39,32.81,34.2,58369917.0
2025-09-25,32.44,34.06,31.36,33.85,79969598.0
2025-09-26,33.93,34.23,32.83,34.02,60944517.0
2025-09-29,35.03,35.49,33.99,34.02,56593682.0
2025-09-30,34.065,34.955,33.5734,34.84,60696784.0
2025-10-01,34.18,36.98,33.98,36.86,67094664.0
2025-10-02,38.96,39.32,38.14,39.08,68834360.0
2025-10-03,39.475,40.06,37.62,38.23,69252451.0
2025-10-06,42.83,43.37,41.66,41.71,99880312.0
2025-10-07,42.78,43.0157,38.7003,38.83,96375863.0
2025-10-08,38.87,42.94,38.68,42.78,77149758.0
2025-10-09,42.58,42.84,41.01,42.24,63095734.0
2025-10-10,42.52,42.84,34.165,34.21,204858945.0
2025-10-13,38.23,39.47,37.37,39.14,89274051.0
2025-10-14,36.62,39.005,35.95,36.63,100358199.0
2025-10-15,39.55,40.17,37.71,39.98,96059772.0
2025-10-16,41.45,41.925,39.28,40.57,89397028.0
2025-10-17,39.61,40.8045,38.32,40.29,92083361.0
2025-10-20,41.16,43.04,41.13,42.24,62424470.0
2025-10-21,41.805,42.0263,40.5201,41.51,54386720.0
2025-10-22,40.075,40.81,35.965,38.39,110646684.0
